"category","group","type"
"Auto Insurance","Bills","Expense"
"Car Payment","Bills","Expense"
"Education","Bills","Expense"
"Hearing Aid","Bills","Expense"
"HVAC Payment","Bills","Expense"
"Life insurance","Bills","Expense"
"Mortgage","Bills","Expense"
"Phone","Bills","Expense"
"Security","Bills","Expense"
"Utilities","Bills","Expense"
"Yard Care","Bills","Expense"
"Gear & Clothing","Discretionary","Expense"
"Home Improvements","Discretionary","Expense"
"Restaurants","Discretionary","Expense"
"Subscriptions","Discretionary","Expense"
"Travel","Discretionary","Expense"
"Allowance","Charlotte","Expense"
"Tuition etc","Charlotte","Expense"
"Educational other","Charlotte","Expense"
"Charlotte other","Charlotte","Expense"
"Auto & Gas","Living","Expense"
"Cash","Living","Expense"
"Charity","Living","Expense"
"Groceries","Living","Expense"
"HomeOffice","Living","Expense"
"LoanInterest","Living","Expense"
"Medical","Living","Expense"
"Misc","Living","Expense"
"Repairs","Living","Expense"
"Freelance","Primary Income","Income"
"MiscIncome","Primary Income","Income"
"Paycheck","Primary Income","Income"
"WorkTravelReimbursement","Primary Income","Income"
"Transfer","Transfer Types","Transfer"
"Parking","Work","Expense"
"Reimbursable","Work","Expense"
"Loan Payments","Bills","Expense"
"Pet","Living","Expense"
"Health and Fitness","Living","Expense"
